시간,TID,차량번호,차량군,주행거리(km),속도(km/h),배터리전압(V),배터리SOC(%),배터리온도(°C),배터리출력전류(A),시동상태,주차브레이크,위도,경도,GPS속도(km/h),모터온도(°C),냉각수온도(°C),인버터온도(°C),화물칸문,목표온도(°C),현재온도(°C),압축기레벨,팬듀티,제상모드,냉동모드,팩SOC(%),팩SOH(%),팩전압(V),팩방전전류(A),팩충전전류(A),셀최대전압(V),셀최소전압(V),셀최대온도(°C),셀최소온도(°C),절연저항(Ω),충전기연결상태
2025-05-07 13:38:26,HJLGC0059RD504141,전북91사4698,컬리/H,0,11,13.3,,,,READY,OFF,37.261005,127.040529,0,2.8,999.9,3,000000,-20,0.3,0,0,OFF,OFF,76,0,345.3,1.3,0,0,0,0,0,0,
2025-05-07 13:38:27,HJLGC0059RD504141,전북91사4698,컬리/H,0,11,13.3,,,,READY,OFF,37.261005,127.040529,0,2.8,999.9,3,000000,-20,0.7,0,0,OFF,OFF,76,0,345.3,1.3,0,0,0,0,0,0,
2025-05-07 13:38:28,HJLGC0059RD504141,전북91사4698,컬리/H,0,11,13.3,,,,READY,OFF,37.261005,127.040529,0,2.8,999.9,3,000000,-20,0.7,0,0,OFF,OFF,76,0,342.5,21.9,0,0,0,0,0,0,
2025-05-07 13:38:56,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.260694,127.041074,4,2.8,999.9,3,000000,-20,0.7,0,0,OFF,OFF,76,0,342.5,21.9,0,0,0,0,0,0,
2025-05-07 13:38:57,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260694,127.041074,4,2.9,999.9,2.5,000000,-20,0.7,0,0,OFF,OFF,76,0,342.5,21.9,0,0,0,0,0,0,
2025-05-07 13:38:58,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260694,127.041074,4,2.9,999.9,2.5,000000,-20,1,0,0,OFF,OFF,76,0,342.5,21.9,0,0,0,0,0,0,
2025-05-07 13:38:59,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260694,127.041074,4,2.9,999.9,2.5,000000,-20,1,0,0,OFF,OFF,76,0,345,1,0,0,0,0,0,0,
2025-05-07 13:39:27,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.260739,127.041339,0,2.9,999.9,2.5,000000,-20,1,0,0,OFF,OFF,76,0,345,1,0,0,0,0,0,0,
2025-05-07 13:39:28,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.260739,127.041339,0,2.8,999.9,2.5,000000,-20,1,0,0,OFF,OFF,76,0,345,1,0,0,0,0,0,0,
2025-05-07 13:39:29,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.260739,127.041339,0,2.8,999.9,2.5,000000,-20,1.5,0,0,OFF,OFF,76,0,345,1,0,0,0,0,0,0,
2025-05-07 13:39:30,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.260739,127.041339,0,2.8,999.9,2.5,000000,-20,1.5,0,0,OFF,OFF,76,0,344.9,3.9,0,0,0,0,0,0,
2025-05-07 13:39:58,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.260788,127.041359,0,2.8,999.9,2.5,000000,-20,1.5,0,0,OFF,OFF,76,0,344.9,3.9,0,0,0,0,0,0,
2025-05-07 13:39:59,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.260788,127.041359,0,2.7,999.9,2.5,000000,-20,1.5,0,0,OFF,OFF,76,0,344.9,3.9,0,0,0,0,0,0,
2025-05-07 13:40:00,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.260788,127.041359,0,2.7,999.9,2.5,000000,-20,1.8,0,0,OFF,OFF,76,0,344.9,3.9,0,0,0,0,0,0,
2025-05-07 13:40:01,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.260788,127.041359,0,2.7,999.9,2.5,000000,-20,1.8,0,0,OFF,OFF,76,0,344.4,6.4,0,0,0,0,0,0,
2025-05-07 13:40:29,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.260819,127.041374,0,2.7,999.9,2.5,000000,-20,1.8,0,0,OFF,OFF,76,0,344.4,6.4,0,0,0,0,0,0,
2025-05-07 13:40:30,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.260819,127.041374,0,2.7,999.9,2.5,000000,-20,1.8,0,0,OFF,OFF,76,0,344.4,6.4,0,0,0,0,0,0,
2025-05-07 13:40:31,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.260819,127.041374,0,2.7,999.9,2.5,000000,-20,0,0,0,OFF,OFF,76,0,344.4,6.4,0,0,0,0,0,0,
2025-05-07 13:40:32,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.260819,127.041374,0,2.7,999.9,2.5,000000,-20,0,0,0,OFF,OFF,76,0,344.4,6.2,0,0,0,0,0,0,
2025-05-07 13:41:00,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260852,127.041387,0,2.7,999.9,2.5,000000,-20,0,0,0,OFF,OFF,76,0,344.4,6.2,0,0,0,0,0,0,
2025-05-07 13:41:01,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260852,127.041387,0,2.7,999.9,2.5,000000,-20,0,0,0,OFF,OFF,76,0,344.4,6.2,0,0,0,0,0,0,
2025-05-07 13:41:02,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260852,127.041387,0,2.7,999.9,2.5,000000,-20,-1.7,0,0,OFF,OFF,76,0,344.4,6.2,0,0,0,0,0,0,
2025-05-07 13:41:03,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260852,127.041387,0,2.7,999.9,2.5,000000,-20,-1.7,0,0,OFF,OFF,76,0,345,1,0,0,0,0,0,0,
2025-05-07 13:41:31,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260862,127.041392,0,2.7,999.9,2.5,000000,-20,-1.7,0,0,OFF,OFF,76,0,345,1,0,0,0,0,0,0,
2025-05-07 13:41:32,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260862,127.041392,0,2.6,999.9,2.5,000000,-20,-1.7,0,0,OFF,OFF,76,0,345,1,0,0,0,0,0,0,
2025-05-07 13:41:33,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260862,127.041392,0,2.6,999.9,2.5,000000,-20,-1.5,0,0,OFF,OFF,76,0,345,1,0,0,0,0,0,0,
2025-05-07 13:41:34,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260862,127.041392,0,2.6,999.9,2.5,000000,-20,-1.5,0,0,OFF,OFF,76,0,345.2,1,0,0,0,0,0,0,
2025-05-07 13:42:02,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260866,127.041397,0,2.6,999.9,2.5,000000,-20,-1.5,0,0,OFF,OFF,76,0,345.2,1,0,0,0,0,0,0,
2025-05-07 13:42:03,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260866,127.041397,0,2.6,999.9,2.5,000000,-20,-1.5,0,0,OFF,OFF,76,0,345.2,1,0,0,0,0,0,0,
2025-05-07 13:42:04,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260866,127.041397,0,2.6,999.9,2.5,000000,-20,-1.2,0,0,OFF,OFF,76,0,345.2,1,0,0,0,0,0,0,
2025-05-07 13:42:05,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260866,127.041397,0,2.6,999.9,2.5,000000,-20,-1.2,0,0,OFF,OFF,76,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:42:33,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260872,127.041399,0,2.6,999.9,2.5,000000,-20,-1.2,0,0,OFF,OFF,76,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:42:34,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260872,127.041399,0,2.6,999.9,2.5,000000,-20,-1.2,0,0,OFF,OFF,76,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:42:35,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260872,127.041399,0,2.6,999.9,2.5,000000,-20,-0.9,0,0,OFF,OFF,76,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:42:36,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260872,127.041399,0,2.6,999.9,2.5,000000,-20,-0.9,0,0,OFF,OFF,76,0,345.5,0.9,0,0,0,0,0,0,
2025-05-07 13:43:04,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260874,127.0414,0,2.6,999.9,2.5,000000,-20,-0.9,0,0,OFF,OFF,76,0,345.5,0.9,0,0,0,0,0,0,
2025-05-07 13:43:05,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260874,127.0414,0,2.6,999.9,2.5,000000,-20,-0.9,0,0,OFF,OFF,76,0,345.5,0.9,0,0,0,0,0,0,
2025-05-07 13:43:06,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260874,127.0414,0,2.6,999.9,2.5,000000,-20,-0.6,0,0,OFF,OFF,76,0,345.5,0.9,0,0,0,0,0,0,
2025-05-07 13:43:07,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260874,127.0414,0,2.6,999.9,2.5,000000,-20,-0.6,0,0,OFF,OFF,76,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:43:35,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260893,127.041408,0,2.6,999.9,2.5,000000,-20,-0.6,0,0,OFF,OFF,76,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:43:36,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260893,127.041408,0,2.6,999.9,2.5,000000,-20,-0.6,0,0,OFF,OFF,76,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:43:37,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260893,127.041408,0,2.6,999.9,2.5,000000,-20,-0.2,0,0,OFF,OFF,76,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:43:38,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260893,127.041408,0,2.6,999.9,2.5,000000,-20,-0.2,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:44:06,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.26091,127.041415,0,2.6,999.9,2.5,000000,-20,-0.2,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:44:07,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.26091,127.041415,0,2.6,999.9,2.5,000000,-20,-0.2,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:44:08,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.26091,127.041415,0,2.6,999.9,2.5,000000,-20,0,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:44:09,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.26091,127.041415,0,2.6,999.9,2.5,000000,-20,0,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:44:37,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260931,127.041421,0,2.6,999.9,2.5,000000,-20,0,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:44:38,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260931,127.041421,0,2.6,999.9,2.5,000000,-20,0,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:44:39,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260931,127.041421,0,2.6,999.9,2.5,000000,-20,0.4,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:44:40,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260931,127.041421,0,2.6,999.9,2.5,000000,-20,0.4,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:45:08,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260946,127.041427,0,2.6,999.9,2.5,000000,-20,0.4,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:45:09,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260946,127.041427,0,2.6,999.9,2.5,000000,-20,0.4,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:45:10,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260946,127.041427,0,2.6,999.9,2.5,000000,-20,0.7,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:45:11,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260946,127.041427,0,2.6,999.9,2.5,000000,-20,0.7,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:45:39,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.5,,,,READY,ON,37.260952,127.041429,0,2.6,999.9,2.5,000000,-20,0.7,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:45:40,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.5,,,,READY,ON,37.260952,127.041429,0,2.6,999.9,2.5,000000,-20,0.7,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:45:41,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.5,,,,READY,ON,37.260952,127.041429,0,2.6,999.9,2.5,000000,-20,1.1,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:45:42,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.5,,,,READY,ON,37.260952,127.041429,0,2.6,999.9,2.5,000000,-20,1.1,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:46:10,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260958,127.041431,0,2.6,999.9,2.5,000000,-20,1.1,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:46:11,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260958,127.041431,0,2.5,999.9,2.5,000000,-20,1.1,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:46:12,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260958,127.041431,0,2.5,999.9,2.5,000000,-20,1.4,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:46:13,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.260958,127.041431,0,2.5,999.9,2.5,000000,-20,1.4,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:46:41,HJLGC0059RD504141,전북91사4698,컬리/H,0,21,13.2,,,,READY,ON,37.260964,127.041434,0,2.5,999.9,2.5,000000,-20,1.4,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:46:42,HJLGC0059RD504141,전북91사4698,컬리/H,0,21,13.2,,,,READY,OFF,37.260964,127.041434,0,2.6,999.9,2.9,000000,-20,1.4,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:46:43,HJLGC0059RD504141,전북91사4698,컬리/H,0,21,13.2,,,,READY,OFF,37.260964,127.041434,0,2.6,999.9,2.9,000000,-20,1.7,0,0,OFF,OFF,75,0,345.7,1,0,0,0,0,0,0,
2025-05-07 13:46:44,HJLGC0059RD504141,전북91사4698,컬리/H,0,21,13.2,,,,READY,OFF,37.260964,127.041434,0,2.6,999.9,2.9,000000,-20,1.7,0,0,OFF,OFF,75,0,347.2,-25.4,0,0,0,0,0,0,
2025-05-07 13:47:12,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,OFF,37.26103,127.041534,13.2,2.6,999.9,2.9,000000,-20,1.7,0,0,OFF,OFF,75,0,347.2,-25.4,0,0,0,0,0,0,
2025-05-07 13:47:13,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.26103,127.041534,13.2,2.8,999.9,2.5,000000,-20,1.7,0,0,OFF,OFF,75,0,347.2,-25.4,0,0,0,0,0,0,
2025-05-07 13:47:14,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.26103,127.041534,13.2,2.8,999.9,2.5,000000,-20,1.8,0,0,OFF,OFF,75,0,347.2,-25.4,0,0,0,0,0,0,
2025-05-07 13:47:15,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.26103,127.041534,13.2,2.8,999.9,2.5,000000,-20,1.8,0,0,OFF,OFF,75,0,344.6,6.4,0,0,0,0,0,0,
2025-05-07 13:47:43,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.261124,127.042113,0,2.8,999.9,2.5,000000,-20,1.8,0,0,OFF,OFF,75,0,344.6,6.4,0,0,0,0,0,0,
2025-05-07 13:47:44,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.261124,127.042113,0,2.7,999.9,2.5,000000,-20,1.8,0,0,OFF,OFF,75,0,344.6,6.4,0,0,0,0,0,0,
2025-05-07 13:47:45,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.261124,127.042113,0,2.7,999.9,2.5,000000,-20,-0.1,0,0,OFF,OFF,75,0,344.6,6.4,0,0,0,0,0,0,
2025-05-07 13:47:46,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.261124,127.042113,0,2.7,999.9,2.5,000000,-20,-0.1,0,0,OFF,OFF,75,0,344.6,6.3,0,0,0,0,0,0,
2025-05-07 13:48:14,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261124,127.042115,0,2.7,999.9,2.5,000000,-20,-0.1,0,0,OFF,OFF,75,0,344.6,6.3,0,0,0,0,0,0,
2025-05-07 13:48:15,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261124,127.042115,0,2.7,999.9,2.5,000000,-20,-0.1,0,0,OFF,OFF,75,0,344.6,6.3,0,0,0,0,0,0,
2025-05-07 13:48:16,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261124,127.042115,0,2.7,999.9,2.5,000000,-20,-1.8,0,0,OFF,OFF,75,0,344.6,6.3,0,0,0,0,0,0,
2025-05-07 13:48:17,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261124,127.042115,0,2.7,999.9,2.5,000000,-20,-1.8,0,0,OFF,OFF,75,0,345.2,1,0,0,0,0,0,0,
2025-05-07 13:48:45,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261126,127.042117,0,2.7,999.9,2.5,000000,-20,-1.8,0,0,OFF,OFF,75,0,345.2,1,0,0,0,0,0,0,
2025-05-07 13:48:46,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261126,127.042117,0,2.6,999.9,2.5,000000,-20,-1.8,0,0,OFF,OFF,75,0,345.2,1,0,0,0,0,0,0,
2025-05-07 13:48:47,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261126,127.042117,0,2.6,999.9,2.5,000000,-20,-1.8,0,0,OFF,OFF,75,0,345.2,1,0,0,0,0,0,0,
2025-05-07 13:48:48,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261126,127.042117,0,2.6,999.9,2.5,000000,-20,-1.8,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:49:16,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.26113,127.042117,0,2.6,999.9,2.5,000000,-20,-1.8,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:49:17,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.26113,127.042117,0,2.6,999.9,2.5,000000,-20,-1.8,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:49:18,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.26113,127.042117,0,2.6,999.9,2.5,000000,-20,-1.6,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:49:19,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.26113,127.042117,0,2.6,999.9,2.5,000000,-20,-1.6,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:49:47,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261133,127.042117,0,2.6,999.9,2.5,000000,-20,-1.6,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:49:48,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261133,127.042117,0,2.6,999.9,2.5,000000,-20,-1.6,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:49:49,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261133,127.042117,0,2.6,999.9,2.5,000000,-20,-1.4,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:49:50,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261133,127.042117,0,2.6,999.9,2.5,000000,-20,-1.4,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:50:18,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261138,127.042116,0,2.6,999.9,2.5,000000,-20,-1.4,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:50:19,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261138,127.042116,0,2.7,999.9,2.6,000000,-20,-1.4,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:50:20,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261138,127.042116,0,2.7,999.9,2.6,000000,-20,-1,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:50:21,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261138,127.042116,0,2.7,999.9,2.6,000000,-20,-1,0,0,OFF,OFF,75,0,345,1,0,0,0,0,0,0,
2025-05-07 13:50:49,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261183,127.041773,0,2.7,999.9,2.6,000000,-20,-1,0,0,OFF,OFF,75,0,345,1,0,0,0,0,0,0,
2025-05-07 13:50:50,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261183,127.041773,0,2.7,999.9,2.5,000000,-20,-1,0,0,OFF,OFF,75,0,345,1,0,0,0,0,0,0,
2025-05-07 13:50:51,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261183,127.041773,0,2.7,999.9,2.5,000000,-20,-0.5,0,0,OFF,OFF,75,0,345,1,0,0,0,0,0,0,
2025-05-07 13:50:52,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261183,127.041773,0,2.7,999.9,2.5,000000,-20,-0.5,0,0,OFF,OFF,75,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:51:20,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261183,127.041773,0,2.7,999.9,2.5,000000,-20,-0.5,0,0,OFF,OFF,75,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:51:21,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261183,127.041773,0,2.7,999.9,2.5,000000,-20,-0.5,0,0,OFF,OFF,75,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:51:22,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261183,127.041773,0,2.7,999.9,2.5,000000,-20,0,0,0,OFF,OFF,75,0,345.3,1,0,0,0,0,0,0,
2025-05-07 13:51:23,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261183,127.041773,0,2.7,999.9,2.5,000000,-20,0,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:51:51,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261111,127.041736,0,2.7,999.9,2.5,000000,-20,0,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:51:52,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261111,127.041736,0,2.6,999.9,2.5,000000,-20,0,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:51:53,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261111,127.041736,0,2.6,999.9,2.5,000000,-20,0.2,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:51:54,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261111,127.041736,0,2.6,999.9,2.5,000000,-20,0.2,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:52:22,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261141,127.041722,0,2.6,999.9,2.5,000000,-20,0.2,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:52:23,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261141,127.041722,0,2.6,999.9,2.5,000000,-20,0.2,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
2025-05-07 13:52:24,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261141,127.041722,0,2.6,999.9,2.5,000000,-20,0.6,0,0,OFF,OFF,75,0,345.5,1,0,0,0,0,0,0,
